bom_id,ver,reg_date,item,oper,part_id,qty,tole,reason,supp,remark,
	IA000041  ,	 A,	2017/11/2 上午 12:00:00,	1,	3720,	1011CA243A               ,	0.016,	0.800,	,	          ,	8mm pitch/ 500m                         ,
	IA000143  ,	 A,	2020/12/28 上午 12:00:00,	1,	2021,	1071FC86R3               ,	0.139,	14.000,	,	          ,	,
	IA000143  ,	 A,	2020/12/28 上午 12:00:00,	2,	3720,	1011CA350A               ,	0.016,	0.800,	,	          ,	,
	IA000065  ,	 A,	2018/6/5 上午 12:00:00,	1,	3720,	1011CA270A               ,	0.016,	0.800,	,	          ,	                                        ,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	1,	2052,	1221C20036               ,	3000.000,	10.000,	          ,	          ,	,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	2,	2052,	1221C20037               ,	5000.000,	10.000,	          ,	          ,	,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	3,	2052,	1221R20049               ,	1000.000,	10.000,	          ,	          ,	,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	4,	2070,	121101900A               ,	1000.000,	0.900,	0.170     ,	          ,	W0086111509                             ,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	5,	2434,	1011TR753A               ,	9.167,	0.600,	          ,	          ,	,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	6,	2070,	1071F350L1               ,	0.047,	14.000,	          ,	          ,	Die1_T8131;12 200um                     ,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	7,	2130,	1071F76004               ,	0.000,	14.000,	Chip tray ,	          ,	Die2_BICS3;12 125um                     ,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	8,	2200,	1091A06C41               ,	96.630,	0.150,	100       ,	          ,	0.6mil Au                               ,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	9,	2300,	1081E770A1               ,	0.297,	4.000,	          ,	          ,	,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	10,	2052,	1101T70525               ,	8.680,	3.500,	          ,	          ,	,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	11,	2070,	SUBMATWNV182             ,	1000.000,	0.800,	,	          ,	Die1_20-W8131BA101;12 200um;F350L1      ,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	12,	2130,	SUBMATWNV527             ,	1000.000,	0.800,	,	          ,	Die2_30-P0LA01D463;12 125um;F76004      ,
	6A008242  ,	 A,	2022/1/17 上午 12:00:00,	13,	2052,	SUBMATSNV390             ,	1000.000,	0.800,	,	          ,	ANV0086A1081A                           ,
	6A008245  ,	 A,	2022/2/16 上午 12:00:00,	1,	2052,	1221C20040               ,	7000.000,	10.000,	          ,	          ,	,
	6A008245  ,	 A,	2022/2/16 上午 12:00:00,	2,	2070,	121101916A               ,	1000.000,	0.900,	0.170     ,	          ,	W0086111510                             ,
	6A008245  ,	 A,	2022/2/16 上午 12:00:00,	3,	2434,	1011TR727A               ,	9.167,	0.600,	          ,	          ,	,
	6A008245  ,	 A,	2022/2/16 上午 12:00:00,	4,	2070,	1071F350L1               ,	0.042,	14.000,	          ,	          ,	Die1_AK2703ENLT-DA;12 200um             ,
	6A008245  ,	 A,	2022/2/16 上午 12:00:00,	5,	2130,	1071F76004               ,	1.048,	14.000,	          ,	          ,	Die2_BiCS4 256Gb;12 175um               ,
	6A008245  ,	 A,	2022/2/16 上午 12:00:00,	6,	2200,	1091A06C41               ,	80.594,	0.150,	96        ,	          ,	0.6mil Au                               ,
	6A008245  ,	 A,	2022/2/16 上午 12:00:00,	7,	2300,	1081E770A1               ,	0.297,	4.000,	          ,	          ,	,
	6A008245  ,	 A,	2022/2/16 上午 12:00:00,	8,	2052,	1101T70525               ,	8.680,	5.000,	          ,	          ,	,
	6A008245  ,	 A,	2022/2/16 上午 12:00:00,	9,	2070,	SUBMATWNV448             ,	1000.000,	0.800,	CTL       ,	          ,	Die1_26-2000000001;12 200um;F350L1      ,
	6A008245  ,	 A,	2022/2/16 上午 12:00:00,	10,	2130,	SUBMATWNV536             ,	1000.000,	0.800,	FLH       ,	          ,	Die2_30-P0LA01D384;12 175um;F76004      ,
	6A008245  ,	 A,	2022/2/16 上午 12:00:00,	11,	2052,	SUBMATSNV397             ,	1000.000,	0.800,	SMT       ,	          ,	ANV0086A1061A                           ,
	IA000045  ,	 B,	2019/4/26 上午 12:00:00,	1,	2021,	1071FC86R3               ,	0.111,	14.000,	,	          ,	,
	IA000045  ,	 B,	2019/4/26 上午 12:00:00,	2,	3720,	1011CA245A               ,	0.016,	0.800,	,	          ,	,
	IA000017  ,	 A,	2018/9/14 上午 12:00:00,	1,	3720,	1011CA203B               ,	0.016,	0.800,	,	          ,	1010CA00000227A變更長度                 ,
	IA000122  ,	 B,	2020/9/1 上午 12:00:00,	1,	3720,	1011CA332A               ,	0.008,	0.800,	,	          ,	                                        ,
	6A008233  ,	 A,	2021/11/17 上午 12:00:00,	1,	2052,	1221C20040               ,	7000.000,	10.000,	          ,	          ,	,
	6A008233  ,	 A,	2021/11/17 上午 12:00:00,	2,	2070,	121101916A               ,	1000.000,	0.900,	0.170     ,	          ,	,
	6A008233  ,	 A,	2021/11/17 上午 12:00:00,	3,	2434,	1011TR727A               ,	9.167,	0.600,	          ,	          ,	,
	6A008233  ,	 A,	2021/11/17 上午 12:00:00,	4,	2070,	1071F350L1               ,	0.040,	14.000,	          ,	          ,	,
	6A008233  ,	 A,	2021/11/17 上午 12:00:00,	5,	2130,	1071F76004               ,	1.048,	14.000,	          ,	          ,	,
	6A008233  ,	 A,	2021/11/17 上午 12:00:00,	6,	2200,	1091A06C41               ,	78.844,	0.150,	96        ,	          ,	,
	6A008233  ,	 A,	2021/11/17 上午 12:00:00,	7,	2300,	1081E770A1               ,	0.297,	4.000,	          ,	          ,	,
	6A008233  ,	 A,	2021/11/17 上午 12:00:00,	8,	2052,	1101T70525               ,	8.680,	3.500,	          ,	          ,	,
	6A008233  ,	 A,	2021/11/17 上午 12:00:00,	9,	2070,	SUBMATWNV448             ,	1000.000,	0.800,	,	          ,	26-2000000001; 200um                    ,
	6A008233  ,	 A,	2021/11/17 上午 12:00:00,	10,	2130,	SUBMATWNV511             ,	1000.000,	0.800,	,	          ,	30-P0LA01D141; 75um                     ,
	6A008233  ,	 A,	2021/11/17 上午 12:00:00,	11,	2052,	SUBMATSNV381             ,	1000.000,	0.800,	,	          ,	ANV0086A1076A                           ,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	1,	2052,	1221C20036               ,	3000.000,	10.000,	          ,	          ,	,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	2,	2052,	1221C20037               ,	5000.000,	10.000,	          ,	          ,	,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	3,	2052,	1221R20049               ,	1000.000,	10.000,	          ,	          ,	,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	4,	2070,	121101900A               ,	1000.000,	0.900,	0.170     ,	          ,	,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	5,	2434,	1011TR753A               ,	9.167,	0.600,	          ,	          ,	,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	6,	2070,	1071F350L1               ,	0.043,	14.000,	          ,	          ,	,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	7,	2130,	1071F76004               ,	1.488,	14.000,	          ,	          ,	,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	8,	2200,	1091A06C41               ,	96.630,	0.150,	100       ,	          ,	,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	9,	2300,	1081E770A1               ,	0.297,	4.000,	          ,	          ,	,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	10,	2052,	1101T70525               ,	8.680,	3.500,	          ,	          ,	,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	11,	2070,	SUBMATWNV182             ,	1000.000,	0.800,	,	          ,	20-W8131BA101;  200um                   ,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	12,	2130,	SUBMATWNV552             ,	1000.000,	0.800,	,	          ,	30-T0LA01D132; 175um                    ,
	6A008257  ,	 A,	2022/3/30 上午 12:00:00,	13,	2052,	SUBMATSNV414             ,	1000.000,	0.800,	,	          ,	ANV0086A1081A                           ,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	1,	2052,	1221C20036               ,	3000.000,	10.000,	          ,	          ,	,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	2,	2052,	1221C20037               ,	5000.000,	10.000,	          ,	          ,	,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	3,	2052,	1221R20049               ,	1000.000,	10.000,	          ,	          ,	,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	4,	2070,	121101900A               ,	1000.000,	0.900,	0.170     ,	          ,	W0086111509                             ,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	5,	2434,	1011TR753A               ,	9.167,	0.600,	          ,	          ,	,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	6,	2070,	1071F350L1               ,	0.047,	14.000,	          ,	          ,	Die1_T8131;12 200um                     ,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	7,	2130,	1071F76004               ,	0.000,	14.000,	Chip tray ,	          ,	Die2_BICS3;12 250um                     ,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	8,	2200,	1091A06C41               ,	96.630,	0.150,	100       ,	          ,	0.6mil Au                               ,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	9,	2300,	1081E770A1               ,	0.297,	4.000,	          ,	          ,	,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	10,	2052,	1101T70525               ,	8.680,	3.500,	          ,	          ,	,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	11,	2070,	SUBMATWNV182             ,	1000.000,	0.800,	,	          ,	Die1_20-W8131BA101;12 200um;F350L1      ,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	12,	2130,	SUBMATWNV528             ,	1000.000,	0.800,	,	          ,	Die2_30-P0LA01D463;12 250um;F76004      ,
	6A008243  ,	 A,	2022/1/17 上午 12:00:00,	13,	2052,	SUBMATSNV391             ,	1000.000,	0.800,	SMT       ,	          ,	ANV0086A1081A                           ,
	IA000087  ,	 A,	2019/10/8 上午 12:00:00,	1,	2021,	1071FC86R3               ,	0.111,	14.000,	,	          ,	,
	IA000087  ,	 A,	2019/10/8 上午 12:00:00,	2,	3720,	1011CA306A               ,	0.016,	0.800,	,	          ,	替代品                                  ,
	EF096045  ,	 F,	2020/4/9 上午 12:00:00,	1,	2070,	121101350B               ,	1000.000,	0.600,	0.240     ,	          ,	,
	EF096045  ,	 F,	2020/4/9 上午 12:00:00,	2,	2430,	1011TR333B               ,	5.789,	0.600,	          ,	          ,	,
	EF096045  ,	 F,	2020/4/9 上午 12:00:00,	3,	2070,	1071P62022               ,	4.192,	15.000,	          ,	          ,	BOT;12 150um;                           ,
	EF096045  ,	 F,	2020/4/9 上午 12:00:00,	4,	2130,	1071F310JB               ,	0.975,	14.000,	          ,	          ,	TOP;12 150um;RDL                        ,
	EF096045  ,	 F,	2020/4/9 上午 12:00:00,	5,	2200,	1091A07C21               ,	84.490,	0.150,	95        ,	          ,	0.7mil(Au;2N)                           ,
	EF096045  ,	 F,	2020/4/9 上午 12:00:00,	6,	3200,	1091A09C21               ,	129.000,	0.150,	110       ,	          ,	0.9mil(Au;2N)                           ,
	EF096045  ,	 F,	2020/4/9 上午 12:00:00,	7,	2300,	10819240HF               ,	0.260,	4.000,	          ,	          ,	,
	EF096045  ,	 F,	2020/4/9 上午 12:00:00,	8,	2410,	1101L70545               ,	96.000,	3.000,	          ,	          ,	,
	EF096045  ,	 F,	2020/4/9 上午 12:00:00,	9,	2070,	SUBMATWBU039             ,	1000.000,	0.800,	,	          ,	BOT;12 150um;6202CX;K096AP1A-A          ,
	EF096045  ,	 F,	2020/4/9 上午 12:00:00,	10,	2130,	SUBMATWBU040             ,	1000.000,	0.800,	,	          ,	TOP;12 150um;EM310;IS43TR16512S2-RDL    ,
	IA000096  ,	 A,	2019/10/24 上午 12:00:00,	1,	2021,	1071FC86R3               ,	0.075,	14.000,	,	          ,	,
	IA000096  ,	 A,	2019/10/24 上午 12:00:00,	2,	3720,	1011CA301A               ,	0.008,	0.800,	          ,	          ,	,
	EA078005  ,	 D,	,	1,	2070,	121102146B               ,	1000.000,	0.600,	0.240     ,	          ,	20210316001VERNA改版基板不需傳簽EIM     ,
	EA078005  ,	 D,	,	2,	2430,	1011TR518A               ,	8.088,	0.600,	          ,	          ,	,
	EA078005  ,	 D,	,	3,	2070,	1071P62022               ,	7.873,	15.000,	          ,	          ,	,
	EA078005  ,	 D,	,	4,	2130,	1071F310JB               ,	1.956,	14.000,	          ,	          ,	,
	EA078005  ,	 D,	,	5,	2200,	1091A07C21               ,	84.542,	0.150,	103       ,	          ,	,
	EA078005  ,	 D,	,	6,	3200,	1091A09C21               ,	176.790,	0.150,	160       ,	          ,	,
	EA078005  ,	 D,	,	7,	2300,	10819240H6               ,	0.380,	4.000,	          ,	          ,	,
	EA078005  ,	 D,	,	8,	2410,	1101L70545               ,	78.000,	3.000,	          ,	          ,	,
	EA078005  ,	 D,	,	9,	2070,	SUBMATWBU049             ,	1000.000,	0.800,	,	          ,	150UM; P62022                           ,
	EA078005  ,	 D,	,	10,	2130,	SUBMATWBU050             ,	1000.000,	0.800,	,	          ,	150UM; F310JB                           ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	1,	2052,	1221C20040               ,	7000.000,	10.000,	          ,	          ,	,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	2,	2052,	1221R20072               ,	2000.000,	10.000,	          ,	          ,	,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	3,	2070,	121102367A               ,	1000.000,	0.900,	0.130     ,	          ,	W0086111520                             ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	4,	2434,	1011TR746A               ,	9.167,	0.600,	          ,	          ,	,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	5,	2070,	1071F350L1               ,	0.092,	14.000,	          ,	          ,	Die1_CTL-SM2706;12 200um                ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	6,	2130,	1071F76020               ,	1.488,	14.000,	          ,	          ,	Die2_Flash-BICS5 512Gb;12 60um          ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	7,	3130,	1071F76010               ,	4.464,	14.000,	1.488*3   ,	          ,	Die3-5_Flash-BICS5 512Gb;12 40um        ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	8,	3330,	1071F76020               ,	1.488,	14.000,	          ,	          ,	Die6_Flash-BICS5 512Gb;12 60um          ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	9,	4130,	1071F76010               ,	4.464,	14.000,	1.488*3   ,	          ,	Die7-9_Flash-BICS5 512Gb;12 40um        ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	10,	2200,	1091A06C41               ,	188.438,	0.150,	242       ,	          ,	0.6mil Au                               ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	11,	3200,	1091A06C41               ,	129.934,	0.150,	176       ,	          ,	0.6mil Au                               ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	12,	2300,	1081G771F1               ,	0.260,	4.000,	          ,	          ,	,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	13,	2052,	1101T70525               ,	8.680,	3.500,	          ,	          ,	,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	14,	2070,	SUBMATWEU050             ,	1000.000,	0.800,	CTL       ,	          ,	Die1_SM2706E;12 200um;F350L1            ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	15,	2130,	SUBMATWEU051             ,	1000.000,	0.800,	FLH       ,	          ,	Die2_SDWFR-512GB53DEC;12 60um;F76020    ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	16,	3130,	SUBMATWEU052             ,	3000.000,	0.800,	一次上3顆 ,	          ,	Die3-5_SDWFR-512GB53DEC;12 40um;F76010  ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	17,	3330,	SUBMATWEU051             ,	1000.000,	0.800,	FLH       ,	          ,	Die6_SDWFR-512GB53DEC;12 60um;F76020    ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	18,	4130,	SUBMATWEU052             ,	3000.000,	0.800,	一次上3顆 ,	          ,	Die7-9_SDWFR-512GB53DEC;12 40um;F76010  ,
	6B008041  ,	 A,	2022/2/23 上午 12:00:00,	19,	2052,	SUBMATSEU023             ,	1000.000,	0.800,	SMT       ,	          ,	AEU0086B1011A                           ,
	YK010630  ,	 A,	2021/2/23 上午 12:00:00,	1,	2070,	120101107A               ,	0.000,	3.400,	0.203     ,	          ,	L010Y0303E4                             ,
	YK010630  ,	 A,	2021/2/23 上午 12:00:00,	2,	2070,	1071P10764               ,	0.000,	15.000,	          ,	          ,	,
	YK010630  ,	 A,	2021/2/23 上午 12:00:00,	3,	2200,	1091A08T41               ,	0.000,	0.150,	10        ,	          ,	0.8mil Au                               ,
	YK010630  ,	 A,	2021/2/23 上午 12:00:00,	4,	2300,	108192HF42               ,	0.000,	4.000,	          ,	          ,	1231BAS00A                              ,
	YK010630  ,	 A,	2021/2/23 上午 12:00:00,	5,	3720,	1011CA106A               ,	0.014,	0.800,	,	          ,	,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	1,	2052,	1221C20016               ,	2000.000,	10.000,	          ,	          ,	,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	2,	2070,	121102307A               ,	1000.000,	0.900,	0.180     ,	          ,	OSP SBT                                 ,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	3,	2430,	1011TR439A               ,	7.237,	0.600,	          ,	          ,	,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	4,	2070,	1071F350L1               ,	0.133,	14.000,	          ,	          ,	Die1_PS8231;12 200um;F350L1             ,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	5,	2130,	1071F76004               ,	1.137,	14.000,	          ,	          ,	Die2_B16C;12 250um;F76004               ,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	6,	2200,	1091A08C41               ,	146.338,	0.150,	132       ,	          ,	0.8mil Au                               ,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	7,	2300,	1081760LB7               ,	0.322,	4.000,	          ,	          ,	,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	8,	2052,	1101T70525               ,	8.680,	3.500,	          ,	          ,	,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	9,	2410,	1101L75830               ,	153.000,	3.000,	          ,	          ,	,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	10,	2070,	SUBMATWNV450             ,	1000.000,	0.800,	CTL       ,	          ,	Die1_12 200um;F350L1;20-W8231CB127      ,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	11,	2130,	SUBMATWNV451             ,	1000.000,	0.800,	FLH       ,	          ,	Die2_12 250um;F76004;30-M0LA00P014      ,
	XT153245  ,	 A,	2022/2/25 上午 12:00:00,	12,	2052,	SUBMATSNV404             ,	1000.000,	0.800,	,	          ,	ANV153XT9071A                           ,
	YQ008223  ,	 A,	2021/9/22 上午 12:00:00,	7,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YQ008223  ,	 A,	2021/9/22 上午 12:00:00,	8,	2070,	SUBMATWAB241             ,	1000.000,	0.800,	,	          ,	Die1_AAG046;12 125um;F76004             ,
	YQ008223  ,	 A,	2021/9/22 上午 12:00:00,	9,	2130,	SUBMATWAB242             ,	1000.000,	0.800,	,	          ,	Die2_KAG043900(B*);12 125um;F76004      ,
	YQ008223  ,	 A,	2021/9/22 上午 12:00:00,	1,	2070,	120101119A               ,	1000.000,	3.400,	0.203     ,	          ,	L008Y2221E8                             ,
	YQ008223  ,	 A,	2021/9/22 上午 12:00:00,	2,	2430,	1011TR011A               ,	2.344,	0.600,	          ,	          ,	,
	YQ008223  ,	 A,	2021/9/22 上午 12:00:00,	3,	2070,	1071F76004               ,	0.046,	14.000,	          ,	          ,	Die1_AAG046;12 125um                    ,
	YQ008223  ,	 A,	2021/9/22 上午 12:00:00,	4,	2130,	1071F76004               ,	0.339,	14.000,	          ,	          ,	Die2_KAG043900;12 125um                 ,
	YQ008223  ,	 A,	2021/9/22 上午 12:00:00,	5,	2200,	1091A07T21               ,	36.108,	0.150,	22        ,	          ,	0.7mil Au 2N                            ,
	YQ008223  ,	 A,	2021/9/22 上午 12:00:00,	6,	2300,	108192HF4B               ,	0.117,	4.000,	          ,	          ,	,
