assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N15VTE3C0  ,	2,	2470,	2020/4/19 下午 07:55:02,	WSM       ,	Y,	3720,	N15VTE3C0  ,	Senodia      ,	WLCSP          ,	000IAVT005               ,	F32791X2                                          ,	2455,	0,	3720,	A2,	Y,	TSOP  ,	VT,	ST480MS{DSPP}                                     ,	20200325-30              ,	N,	N,	0,	0,	20211202,	233442,	2020/4/11 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	ST480MS{DSPP}                                     ,	PROD        ,	2020/4/12 上午 12:00:00,	2020/4/13 上午 12:00:00,	2020/4/14 上午 12:00:00,	2020/4/15 上午 12:00:00,	2020/4/15 上午 12:00:00,	8 ,	,	 E C A A A                                                                      ,	                    ,	0,	 N,	     ,	VT02    ,	                         ,	,	,	白膠偏下                           ,	N15VTE3,	N15VTE3C0  ,	2,	2470,	2020/4/19 下午 07:55:02,	WSM       ,	Y,
	PXXAWAL    ,	,	2200,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2200,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2209,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2209,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2210,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2210,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2230,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2230,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2250,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2250,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2300,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2300,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2320,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2320,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2330,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2330,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2405,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2405,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2410,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2410,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2418,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2418,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2430,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2430,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2435,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2435,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2440,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2440,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2450,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2450,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2460,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2460,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2470,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2470,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2480,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2480,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2490,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2490,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	R08BWE708  ,	2,	2470,	2022/2/22 下午 10:49:43,	WSM       ,	Y,	3720,	R08BWE708  ,	AKM          ,	WLCSP          ,	000IABW144               ,	HH65016A                                          ,	4000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK4695ECB2P-HA{FT1}{DSPP}                         ,	5K4W94                   ,	N,	N,	0,	0,	20220222,	233149,	2022/2/19 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK4695ECB2P-HA{FT1}{DSPP}                         ,	PROD        ,	2022/2/25 上午 12:00:00,	2022/2/26 上午 12:00:00,	2022/2/27 上午 12:00:00,	2022/2/27 上午 12:00:00,	2022/2/27 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	白膠不足                           ,	R08BWE7,	R08BWE708  ,	2,	2470,	2022/2/22 下午 10:49:43,	WSM       ,	Y,
	R09BWFA51  ,	2,	2470,	2022/5/22 上午 09:01:49,	WSM       ,	Y,	3720,	R09BWFA51  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR29A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220522,	90231,	2022/5/16 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC翻轉                             ,	R09BWFA,	R09BWFA51  ,	2,	2470,	2022/5/22 上午 09:01:49,	WSM       ,	Y,
	R09BWH604  ,	2,	2470,	2022/5/21 上午 10:17:15,	WSM       ,	Y,	3720,	R09BWH604  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220521,	102049,	2022/5/18 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	封合斷裂                           ,	R09BWH6,	R09BWH604  ,	2,	2470,	2022/5/21 上午 10:17:15,	WSM       ,	Y,
	R09BWH647  ,	2,	2470,	2022/5/23 下午 04:13:11,	WSM       ,	Y,	3720,	R09BWH647  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220523,	162133,	2022/5/18 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC翻轉                             ,	R09BWH6,	R09BWH647  ,	2,	2470,	2022/5/23 下午 04:13:11,	WSM       ,	Y,
	R09BWH732  ,	2,	2470,	2022/5/22 下午 01:58:46,	WSM       ,	Y,	3720,	R09BWH732  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR41A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220522,	135922,	2022/5/18 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R09BWH7,	R09BWH732  ,	2,	2470,	2022/5/22 下午 01:58:46,	WSM       ,	Y,
	R10BWA140  ,	2,	2470,	2022/5/25 下午 11:54:47,	WSM       ,	Y,	3720,	R10BWA140  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR38A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220526,	23605,	2022/5/21 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/29 上午 12:00:00,	2022/5/29 上午 12:00:00,	2022/5/29 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R10BWA1,	R10BWA140  ,	2,	2470,	2022/5/25 下午 11:54:47,	WSM       ,	Y,
