assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,	3720,	N33BWGF01  ,	AKM          ,	WLCSP          ,	000IABW108               ,	WSDP137A                                          ,	520,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	5K3G34                   ,	N,	N,	0,	0,	20200813,	134128,	2020/8/13 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2020/8/14 上午 12:00:00,	2020/8/15 上午 12:00:00,	2020/8/16 上午 12:00:00,	2020/8/17 上午 12:00:00,	2020/8/17 上午 12:00:00,	8 ,	2G,	 A A B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	20200605006.E  ,	1,	封合不良                           ,	N33BWGF,	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,
	PXXAWAL    ,	,	2010,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2010,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2020,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2020,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2030,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2030,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2040,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2040,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2050,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2050,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2060,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2060,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2061,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2061,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2090,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2090,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2200,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2200,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2209,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2209,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2210,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2210,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2230,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2230,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2250,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2250,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2300,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2300,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2320,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2320,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2330,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2330,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2405,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2405,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2410,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2410,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2418,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2418,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2430,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2430,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2435,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2435,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2440,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2440,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2450,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2450,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2460,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2460,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
	PXXAWAL    ,	,	2470,	2021/6/17 下午 03:42:38,	S2784     ,	Y,	2070,	PXXAWAL    ,	ChipMOS      ,	MBGA64J4U      ,	064MRAW028               ,	5J216203                                          ,	104,	0,	2070,	A2,	N,	TSOP  ,	FQ,	6684H-64XA91IYN299                                ,	4525730360-10            ,	N,	N,	0,	0,	20210617,	154238,	2021/6/17 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684H-64XA91IYN299                                ,	PROD        ,	2021/6/22 上午 12:00:00,	2021/6/23 上午 12:00:00,	2021/6/24 上午 12:00:00,	2021/6/25 上午 12:00:00,	2021/6/23 上午 12:00:00,	8 ,	,	,	A0801CB0746         ,	20,	Y3,	     ,	,	,	,	,	                                   ,	PXXAWAL,	PXXAWAL    ,	,	2470,	2021/6/17 下午 03:42:38,	S2784     ,	Y,
