wrto_route,wrto_oper,wrto_seq_num,wrto_opr_shrt_desc
MBGA472,4330,14,D/A6
MBGA472,3150,15,PLASMA
MBGA472,3200,16,W/B II
MBGA472,3205,17,A42
MBGA472,3210,18,3IP-II
MBGA472,4530,19,D/A7
MBGA472,4730,20,D/A8
MBGA472,3350,21,PLASMA
MBGA472,3400,22,W/B3
MBGA472,3405,23,A43
MBGA472,3410,24,3IP3
MBGA472,2250,25,PLASMA
MBGA472,2230,26,M/D QUEUE
MBGA472,2300,27,M/D
MBGA472,2320,28,T/M
MBGA472,2330,29,PMC
MBGA472,2422,30,PCL
MBGA472,2410,31,S/P
MBGA472,2430,32,F/S
MBGA472,2435,33,P/P
MBGA472,2440,34,O/S
MBGA472,2450,35,L/S
MBGA472,2460,36,F/V
MBGA472,2470,37,4IP
MBGA472,2472,38,PKC
MBGA472,2480,39,PACK
MBGA472,2490,40,SHIP
MBGA473,2070,1,D/A
MBGA473,2130,2,S/A
MBGA473,3130,3,D/A III
MBGA473,2080,4,D/A CURE
MBGA473,2150,5,PLASMA
MBGA473,2090,6,POST D/A Q
MBGA473,2200,7,W/B
MBGA473,2205,8,A41
MBGA473,2210,9,3IP
MBGA473,3330,10,D/A4
MBGA473,2140,11,TAPE CURE
MBGA473,4130,12,D/A5
MBGA473,3140,13,TAPE CURE3
MBGA473,3150,14,PLASMA
MBGA473,3200,15,W/B II
MBGA473,3205,16,A42
MBGA473,3210,17,3IP-II
MBGA473,4330,18,D/A6
MBGA473,4530,19,D/A7
MBGA473,3340,20,TAPE CURE4
MBGA473,3350,21,PLASMA
MBGA473,3400,22,W/B3
MBGA473,3405,23,A43
MBGA473,3410,24,3IP3
MBGA473,2250,25,PLASMA
MBGA473,2230,26,M/D QUEUE
MBGA473,2300,27,M/D
MBGA473,2320,28,T/M
MBGA473,2330,29,PMC
MBGA473,2422,30,PCL
MBGA473,2410,31,S/P
MBGA473,2430,32,F/S
MBGA473,2435,33,P/P
MBGA473,2440,34,O/S
MBGA473,2450,35,L/S
MBGA473,2460,36,F/V
MBGA473,2470,37,4IP
MBGA473,2472,38,PKC
MBGA473,2480,39,PACK
MBGA473,2490,40,SHIP
MBGA555,2070,1,D/A
MBGA555,2080,2,D/A CURE
MBGA555,2130,3,S/A
MBGA555,2140,4,TAPE CURE
MBGA555,2150,5,PLASMA
MBGA555,2090,6,POST D/A Q
MBGA555,2200,7,W/B
MBGA555,2250,8,PLASMA
MBGA555,2230,9,M/D QUEUE
MBGA555,2300,10,M/D
MBGA555,2310,11,B/M
MBGA555,2330,12,PMC
MBGA555,2431,13,PS1
MBGA555,2432,14,PS2
MBGA555,2435,15,P/P
MBGA555,2434,16,PS3
MBGA555,3707,17,PRFT
MBGA555,3708,18,SDBI
MBGA555,3713,19,SDFT
MBGA555,3717,20,SDQC
MBGA555,3740,21,FQT
MBGA555,2460,22,F/V
MBGA555,2470,23,4IP
MBGA555,2480,24,PACK
MBGA555,2490,25,SHIP
MBGA558,2070,1,D/A
MBGA558,2080,2,D/A CURE
MBGA558,2130,3,S/A
MBGA558,2140,4,TAPE CURE
MBGA558,2150,5,PLASMA
MBGA558,2090,6,POST D/A Q
MBGA558,2200,7,W/B
MBGA558,2250,8,PLASMA
MBGA558,2230,9,M/D QUEUE
MBGA558,2300,10,M/D
MBGA558,2310,11,B/M
MBGA558,2330,12,PMC
MBGA558,2431,13,PS1
MBGA558,2432,14,PS2
MBGA558,2435,15,P/P
MBGA558,2434,16,PS3
MBGA558,3708,17,SDBI
MBGA558,3713,18,SDFT
MBGA558,3717,19,SDQC
MBGA558,2460,20,F/V
MBGA558,2470,21,4IP
MBGA558,2480,22,PACK
MBGA558,2490,23,SHIP
MBGA559,2070,1,D/A
MBGA559,2080,2,D/A CURE
MBGA559,2130,3,S/A
MBGA559,2140,4,TAPE CURE
MBGA559,2150,5,PLASMA
MBGA559,2090,6,POST D/A Q
MBGA559,2200,7,W/B
MBGA559,2250,8,PLASMA
MBGA559,2230,9,M/D QUEUE
MBGA559,2300,10,M/D
MBGA559,2310,11,B/M
MBGA559,2330,12,PMC
MBGA559,2431,13,PS1
MBGA559,2432,14,PS2
MBGA559,2435,15,P/P
MBGA559,2434,16,PS3
MBGA559,3707,17,PRFT
MBGA559,3708,18,SDBI
MBGA559,3713,19,SDFT
MBGA559,3717,20,SDQC
MBGA559,2460,21,F/V
MBGA559,2470,22,4IP
MBGA559,2480,23,PACK
MBGA559,2490,24,SHIP
MBGA568,2070,1,D/A
MBGA568,2080,2,D/A CURE
MBGA568,2150,3,PLASMA
MBGA568,2090,4,POST D/A Q
MBGA568,2200,5,W/B
MBGA568,2205,6,A41
MBGA568,2210,7,3IP
MBGA568,2130,8,S/A
MBGA568,2140,9,TAPE CURE
MBGA568,3150,10,PLASMA
MBGA568,3200,11,W/B II
MBGA568,3205,12,A42
MBGA568,3210,13,3IP-II
MBGA568,2250,14,PLASMA
MBGA568,2230,15,M/D QUEUE
MBGA568,2300,16,M/D
MBGA568,2320,17,T/M
MBGA568,2330,18,PMC
MBGA568,2422,19,PCL
MBGA568,2410,20,S/P
MBGA568,2430,21,F/S
MBGA568,2435,22,P/P
MBGA568,2440,23,O/S
MBGA568,2450,24,L/S
MBGA568,2460,25,F/V
MBGA568,2470,26,4IP
MBGA568,2480,27,PACK
MBGA568,2490,28,SHIP
MBGA569,2070,1,D/A
MBGA569,2080,2,D/A CURE
MBGA569,2150,3,PLASMA
MBGA569,2090,4,POST D/A Q
MBGA569,2200,5,W/B
MBGA569,2205,6,A41
MBGA569,2210,7,3IP
MBGA569,2130,8,S/A
MBGA569,2140,9,TAPE CURE
MBGA569,3150,10,PLASMA
MBGA569,3200,11,W/B II
MBGA569,3205,12,A42
MBGA569,3210,13,3IP-II
MBGA569,2250,14,PLASMA
MBGA569,2230,15,M/D QUEUE
MBGA569,2300,16,M/D
MBGA569,2320,17,T/M
MBGA569,2330,18,PMC
MBGA569,2422,19,PCL
MBGA569,2410,20,S/P
MBGA569,2430,21,F/S
MBGA569,2435,22,P/P
MBGA569,2440,23,O/S
MBGA569,2450,24,L/S
MBGA569,2460,25,F/V
MBGA569,2470,26,4IP
MBGA569,2472,27,PKC
MBGA569,2480,28,PACK
MBGA569,2490,29,SHIP
MBGA578,2070,1,D/A
MBGA578,2080,2,D/A CURE
MBGA578,2130,3,S/A
MBGA578,3130,4,D/A III
MBGA578,3140,5,TAPE CURE3
MBGA578,2150,6,PLASMA
MBGA578,2090,7,POST D/A Q
MBGA578,2200,8,W/B
MBGA578,2250,9,PLASMA
MBGA578,2230,10,M/D QUEUE
MBGA578,2300,11,M/D
MBGA578,2310,12,B/M
MBGA578,2330,13,PMC
MBGA578,2431,14,PS1
MBGA578,2432,15,PS2
MBGA578,2435,16,P/P
MBGA578,2434,17,PS3
MBGA578,3708,18,SDBI
MBGA578,3713,19,SDFT
MBGA578,3717,20,SDQC
MBGA578,2460,21,F/V
MBGA578,2470,22,4IP
MBGA578,2480,23,PACK
MBGA578,2490,24,SHIP
MBGA579,2070,1,D/A
MBGA579,2080,2,D/A CURE
MBGA579,2130,3,S/A
MBGA579,3130,4,D/A III
MBGA579,3140,5,TAPE CURE3
MBGA579,2150,6,PLASMA
MBGA579,2090,7,POST D/A Q
MBGA579,2200,8,W/B
MBGA579,2250,9,PLASMA
MBGA579,2230,10,M/D QUEUE
MBGA579,2300,11,M/D
MBGA579,2310,12,B/M
MBGA579,2330,13,PMC
MBGA579,2431,14,PS1
MBGA579,2432,15,PS2
MBGA579,2435,16,P/P
MBGA579,2434,17,PS3
MBGA579,3707,18,PRFT
MBGA579,3708,19,SDBI
MBGA579,3713,20,SDFT
MBGA579,3717,21,SDQC
MBGA579,2460,22,F/V
MBGA579,2470,23,4IP
MBGA579,2480,24,PACK
MBGA579,2490,25,SHIP
MBGA639,2070,1,D/A
MBGA639,2080,2,D/A CURE
MBGA639,2150,3,PLASMA
MBGA639,2090,4,POST D/A Q
MBGA639,2200,5,W/B
MBGA639,2205,6,A41
MBGA639,2210,7,3IP
MBGA639,2130,8,S/A
MBGA639,2140,9,TAPE CURE
MBGA639,3150,10,PLASMA
MBGA639,3200,11,W/B II
MBGA639,3205,12,A42
MBGA639,3210,13,3IP-II
MBGA639,2250,14,PLASMA
MBGA639,2230,15,M/D QUEUE
MBGA639,2300,16,M/D
MBGA639,2310,17,B/M
MBGA639,2330,18,PMC
MBGA639,2461,19,FV2
MBGA639,2460,20,F/V
MBGA639,2470,21,4IP
MBGA639,2480,22,PACK
MBGA639,2490,23,SHIP
MBGA752,2070,1,D/A
MBGA752,2080,2,D/A CURE
MBGA752,2130,3,S/A
MBGA752,2140,4,TAPE CURE
MBGA752,3130,5,D/A III
MBGA752,3140,6,TAPE CURE3
MBGA752,2150,7,PLASMA
MBGA752,2090,8,POST D/A Q
MBGA752,2200,9,W/B
MBGA752,2205,10,A41
MBGA752,2210,11,3IP
MBGA752,3330,12,D/A4
MBGA752,4130,13,D/A5
MBGA752,4140,14,TAPE CURE5
MBGA752,3150,15,PLASMA
MBGA752,3200,16,W/B II
MBGA752,3205,17,A42
MBGA752,3210,18,3IP-II
MBGA752,2250,19,PLASMA
MBGA752,2230,20,M/D QUEUE
MBGA752,2300,21,M/D
MBGA752,2310,22,B/M
MBGA752,2330,23,PMC
MBGA752,2431,24,PS1
MBGA752,2432,25,PS2
MBGA752,2435,26,P/P
MBGA752,2434,27,PS3
MBGA752,3713,28,SDFT
MBGA752,3717,29,SDQC
MBGA752,2460,30,F/V
MBGA752,2470,31,4IP
MBGA752,2480,32,PACK
MBGA752,2490,33,SHIP
MBGA753,2070,1,D/A
MBGA753,2080,2,D/A CURE
MBGA753,2130,3,S/A
MBGA753,3130,4,D/A III
MBGA753,3140,5,TAPE CURE3
MBGA753,2150,6,PLASMA
MBGA753,2090,7,POST D/A Q
MBGA753,2200,8,W/B
MBGA753,2210,9,3IP
MBGA753,2250,10,PLASMA
MBGA753,2230,11,M/D QUEUE
MBGA753,2300,12,M/D
MBGA753,2310,13,B/M
MBGA753,2330,14,PMC
MBGA753,2431,15,PS1
MBGA753,2432,16,PS2
MBGA753,2435,17,P/P
MBGA753,2434,18,PS3
MBGA753,3713,19,SDFT
MBGA753,3717,20,SDQC
MBGA753,2460,21,F/V
MBGA753,2470,22,4IP
MBGA753,2480,23,PACK
MBGA753,2490,24,SHIP
MBGA754,2070,1,D/A
MBGA754,2080,2,D/A CURE
MBGA754,2130,3,S/A
MBGA754,2140,4,TAPE CURE
MBGA754,3130,5,D/A III
MBGA754,3140,6,TAPE CURE3
MBGA754,2150,7,PLASMA
MBGA754,2090,8,POST D/A Q
MBGA754,2200,9,W/B
MBGA754,2205,10,A41
MBGA754,2210,11,3IP
MBGA754,3330,12,D/A4
MBGA754,4130,13,D/A5
MBGA754,3340,14,TAPE CURE4
MBGA754,3150,15,PLASMA
MBGA754,3200,16,W/B II
MBGA754,3205,17,A42
MBGA754,3210,18,3IP-II
MBGA754,2250,19,PLASMA
MBGA754,2230,20,M/D QUEUE
MBGA754,2300,21,M/D
MBGA754,2310,22,B/M
MBGA754,2330,23,PMC
MBGA754,2431,24,PS1
MBGA754,2432,25,PS2
MBGA754,2435,26,P/P
MBGA754,2434,27,PS3
MBGA754,3713,28,SDFT
MBGA754,3717,29,SDQC
MBGA754,2460,30,F/V
MBGA754,2470,31,4IP
MBGA754,2480,32,PACK
MBGA754,2490,33,SHIP
MBGA755,2070,1,D/A
MBGA755,2080,2,D/A CURE
MBGA755,2130,3,S/A
MBGA755,2140,4,TAPE CURE
MBGA755,2150,5,PLASMA
MBGA755,2090,6,POST D/A Q
MBGA755,2200,7,W/B
MBGA755,2210,8,3IP
MBGA755,2250,9,PLASMA
MBGA755,2230,10,M/D QUEUE
MBGA755,2300,11,M/D
MBGA755,2310,12,B/M
MBGA755,2330,13,PMC
MBGA755,2431,14,PS1
MBGA755,2432,15,PS2
MBGA755,2435,16,P/P
MBGA755,2434,17,PS3
MBGA755,3713,18,SDFT
MBGA755,3717,19,SDQC
MBGA755,3740,20,FQT
MBGA755,2460,21,F/V
MBGA755,2470,22,4IP
MBGA755,2480,23,PACK
MBGA755,2490,24,SHIP
MBGA756,2070,1,D/A
MBGA756,2080,2,D/A CURE
MBGA756,2130,3,S/A
MBGA756,2140,4,TAPE CURE
MBGA756,2150,5,PLASMA
MBGA756,2090,6,POST D/A Q
MBGA756,2200,7,W/B
MBGA756,2210,8,3IP
MBGA756,2250,9,PLASMA
MBGA756,2230,10,M/D QUEUE
MBGA756,2300,11,M/D
MBGA756,2310,12,B/M
MBGA756,2330,13,PMC
MBGA756,2431,14,PS1
MBGA756,2432,15,PS2
MBGA756,2435,16,P/P
MBGA756,2434,17,PS3
MBGA756,3713,18,SDFT
MBGA756,3717,19,SDQC
MBGA756,2460,20,F/V
MBGA756,2470,21,4IP
MBGA756,2480,22,PACK
MBGA756,2490,23,SHIP
MBGA779,2070,1,D/A
MBGA779,2080,2,D/A CURE
MBGA779,2130,3,S/A
MBGA779,2140,4,TAPE CURE
MBGA779,2150,5,PLASMA
MBGA779,2090,6,POST D/A Q
MBGA779,2200,7,W/B
MBGA779,2205,8,A41
MBGA779,2210,9,3IP
MBGA779,3130,10,D/A III
MBGA779,3140,11,TAPE CURE3
MBGA779,3150,12,PLASMA
MBGA779,3200,13,W/B II
MBGA779,3205,14,A42
MBGA779,3210,15,3IP-II
MBGA779,2250,16,PLASMA
MBGA779,2230,17,M/D QUEUE
MBGA779,2300,18,M/D
MBGA779,2310,19,B/M
MBGA779,2330,20,PMC
MBGA779,2461,21,FV2
MBGA779,2460,22,F/V
MBGA779,2470,23,4IP
MBGA779,2480,24,PACK
MBGA779,2490,25,SHIP
MBGA792,2070,1,D/A
MBGA792,2080,2,D/A CURE
MBGA792,2130,3,S/A
MBGA792,2140,4,TAPE CURE
MBGA792,2150,5,PLASMA
MBGA792,2090,6,POST D/A Q
MBGA792,2200,7,W/B
MBGA792,2205,8,A41
MBGA792,2210,9,3IP
MBGA792,3130,10,D/A III
MBGA792,3140,11,TAPE CURE3
MBGA792,3150,12,PLASMA
MBGA792,3200,13,W/B II
MBGA792,3205,14,A42
MBGA792,3210,15,3IP-II
MBGA792,2250,16,PLASMA
MBGA792,2230,17,M/D QUEUE
MBGA792,2300,18,M/D
MBGA792,2320,19,T/M
MBGA792,6000,20,WTC2
MBGA792,2330,21,PMC
MBGA792,2422,22,PCL
MBGA792,2410,23,S/P
MBGA792,2430,24,F/S
MBGA792,2435,25,P/P
MBGA792,4710,26,AOST
MBGA792,2450,27,L/S
MBGA792,2460,28,F/V
MBGA792,2470,29,4IP
MBGA792,2472,30,PKC
MBGA792,2480,31,PACK
MBGA792,2490,32,SHIP
MBGA853,2070,1,D/A
MBGA853,2130,2,S/A
MBGA853,2080,3,D/A CURE
MBGA853,2150,4,PLASMA
MBGA853,2090,5,POST D/A Q
MBGA853,2200,6,W/B
MBGA853,2205,7,A41
MBGA853,2210,8,3IP
MBGA853,2250,9,PLASMA
MBGA853,2230,10,M/D QUEUE
MBGA853,2300,11,M/D
MBGA853,2320,12,T/M
MBGA853,6000,13,WTC2
MBGA853,2330,14,PMC
MBGA853,2422,15,PCL
MBGA853,2410,16,S/P
MBGA853,2430,17,F/S
MBGA853,2435,18,P/P
MBGA853,4710,19,AOST
MBGA853,2450,20,L/S
MBGA853,2460,21,F/V
MBGA853,2470,22,4IP
MBGA853,2472,23,PKC
MBGA853,2480,24,PACK
MBGA853,2490,25,SHIP
MBGA873,2070,1,D/A
MBGA873,2080,2,D/A CURE
MBGA873,2150,3,PLASMA
MBGA873,2090,4,POST D/A Q
MBGA873,2200,5,W/B
MBGA873,2205,6,A41
MBGA873,2210,7,3IP
MBGA873,2250,8,PLASMA
MBGA873,2230,9,M/D QUEUE
MBGA873,2300,10,M/D
MBGA873,2320,11,T/M
MBGA873,6000,12,WTC2
MBGA873,2330,13,PMC
MBGA873,2422,14,PCL
MBGA873,2410,15,S/P
MBGA873,2430,16,F/S
MBGA873,2435,17,P/P
MBGA873,4710,18,AOST
MBGA873,2450,19,L/S
MBGA873,2460,20,F/V
MBGA873,2470,21,4IP
MBGA873,2472,22,PKC
MBGA873,2480,23,PACK
MBGA873,2490,24,SHIP
MBGA874,2070,1,D/A
MBGA874,2080,2,D/A CURE
MBGA874,2150,3,PLASMA
MBGA874,2090,4,POST D/A Q
MBGA874,2200,5,W/B
MBGA874,2205,6,A41
MBGA874,2210,7,3IP
MBGA874,2250,8,PLASMA
MBGA874,2230,9,M/D QUEUE
MBGA874,2300,10,M/D
MBGA874,2320,11,T/M
MBGA874,2330,12,PMC
MBGA874,2422,13,PCL
MBGA874,2410,14,S/P
MBGA874,2430,15,F/S
MBGA874,2435,16,P/P
MBGA874,4710,17,AOST
MBGA874,2450,18,L/S
MBGA874,2460,19,F/V
MBGA874,2470,20,4IP
MBGA874,2472,21,PKC
MBGA874,2480,22,PACK
MBGA874,2490,23,SHIP
MBGA882,2070,1,D/A
MBGA882,2080,2,D/A CURE
MBGA882,2130,3,S/A
MBGA882,2150,4,PLASMA
MBGA882,2090,5,POST D/A Q
MBGA882,2200,6,W/B
MBGA882,2205,7,A41
MBGA882,2210,8,3IP
MBGA882,3130,9,D/A III
MBGA882,3150,10,PLASMA
MBGA882,3200,11,W/B II
MBGA882,3205,12,A42
MBGA882,3210,13,3IP-II
MBGA882,2250,14,PLASMA
MBGA882,2230,15,M/D QUEUE
MBGA882,2300,16,M/D
MBGA882,2320,17,T/M
MBGA882,6000,18,WTC2
MBGA882,2330,19,PMC
MBGA882,2405,20,PLASMA
MBGA882,2418,21,WTC
MBGA882,2410,22,S/P
MBGA882,2430,23,F/S
MBGA882,2435,24,P/P
MBGA882,2441,25,RI
MBGA882,2450,26,L/S
MBGA882,2460,27,F/V
MBGA882,2470,28,4IP
MBGA882,2472,29,PKC
MBGA882,2480,30,PACK
MBGA882,2490,31,SHIP
MBGA887,2070,1,D/A
MBGA887,2080,2,D/A CURE
MBGA887,2130,3,S/A
MBGA887,2140,4,TAPE CURE
MBGA887,2150,5,PLASMA
MBGA887,2090,6,POST D/A Q
MBGA887,2200,7,W/B
MBGA887,2205,8,A41
MBGA887,2210,9,3IP
MBGA887,3130,10,D/A III
MBGA887,3140,11,TAPE CURE3
MBGA887,3150,12,PLASMA
MBGA887,3200,13,W/B II
MBGA887,3205,14,A42
MBGA887,3210,15,3IP-II
MBGA887,2250,16,PLASMA
MBGA887,2230,17,M/D QUEUE
MBGA887,2300,18,M/D
MBGA887,2320,19,T/M
MBGA887,6000,20,WTC2
MBGA887,2330,21,PMC
MBGA887,2405,22,PLASMA
MBGA887,2418,23,WTC
MBGA887,2410,24,S/P
MBGA887,2430,25,F/S
MBGA887,2435,26,P/P
MBGA887,2441,27,RI
MBGA887,2450,28,L/S
MBGA887,2460,29,F/V
MBGA887,2470,30,4IP
MBGA887,2472,31,PKC
MBGA887,2480,32,PACK
MBGA887,2490,33,SHIP
MBGA893,2070,1,D/A
MBGA893,2080,2,D/A CURE
MBGA893,2150,3,PLASMA
MBGA893,2090,4,POST D/A Q
MBGA893,2200,5,W/B
MBGA893,2205,6,A41
MBGA893,2210,7,3IP
MBGA893,2250,8,PLASMA
MBGA893,2230,9,M/D QUEUE
MBGA893,2300,10,M/D
MBGA893,2320,11,T/M
MBGA893,6000,12,WTC2
MBGA893,2330,13,PMC
MBGA893,2422,14,PCL
MBGA893,2410,15,S/P
MBGA893,2430,16,F/S
MBGA893,2435,17,P/P
MBGA893,2440,18,O/S
MBGA893,2450,19,L/S
MBGA893,2460,20,F/V
MBGA893,2470,21,4IP
MBGA893,2472,22,PKC
MBGA893,2480,23,PACK
MBGA893,2490,24,SHIP
MBGA929,2070,1,D/A
MBGA929,2080,2,D/A CURE
MBGA929,2150,3,PLASMA
MBGA929,2090,4,POST D/A Q
MBGA929,2200,5,W/B
MBGA929,2205,6,A41
MBGA929,2210,7,3IP
MBGA929,2130,8,S/A
MBGA929,2140,9,TAPE CURE
MBGA929,3150,10,PLASMA
MBGA929,3200,11,W/B II
MBGA929,3205,12,A42
MBGA929,3210,13,3IP-II
MBGA929,2250,14,PLASMA
MBGA929,2230,15,M/D QUEUE
MBGA929,2300,16,M/D
MBGA929,2310,17,B/M
MBGA929,2330,18,PMC
MBGA929,6008,19,SLB
MBGA929,2461,20,FV2
MBGA929,2460,21,F/V
MBGA929,2470,22,4IP
MBGA929,2480,23,PACK
MBGA929,2490,24,SHIP
MBGA948,2070,1,D/A
MBGA948,2130,2,S/A
MBGA948,2140,3,TAPE CURE
MBGA948,3130,4,D/A III
MBGA948,3140,5,TAPE CURE3
MBGA948,2150,6,PLASMA
MBGA948,2090,7,POST D/A Q
MBGA948,2200,8,W/B
MBGA948,2205,9,A41
MBGA948,2210,10,3IP
MBGA948,2250,11,PLASMA
MBGA948,2230,12,M/D QUEUE
MBGA948,2300,13,M/D
MBGA948,2320,14,T/M
MBGA948,6000,15,WTC2
MBGA948,2330,16,PMC
MBGA948,2405,17,PLASMA
MBGA948,2418,18,WTC
MBGA948,2410,19,S/P
MBGA948,2430,20,F/S
MBGA948,2435,21,P/P
MBGA948,2440,22,O/S
MBGA948,2450,23,L/S
MBGA948,2460,24,F/V
MBGA948,2470,25,4IP
MBGA948,2480,26,PACK
MBGA948,2490,27,SHIP
MBGA957,2070,1,D/A
MBGA957,2130,2,S/A
MBGA957,2140,3,TAPE CURE
MBGA957,2150,4,PLASMA
MBGA957,2090,5,POST D/A Q
MBGA957,2200,6,W/B
MBGA957,2250,7,PLASMA
MBGA957,2230,8,M/D QUEUE
MBGA957,2300,9,M/D
MBGA957,2310,10,B/M
MBGA957,2330,11,PMC
MBGA957,2431,12,PS1
MBGA957,2432,13,PS2
MBGA957,2435,14,P/P
MBGA957,2434,15,PS3
MBGA957,2460,16,F/V
MBGA957,2480,17,PACK
MBGA957,2490,18,SHIP
MBGA964,2070,1,D/A
MBGA964,2130,2,S/A
MBGA964,2080,3,D/A CURE
MBGA964,2150,4,PLASMA
MBGA964,2090,5,POST D/A Q
MBGA964,2200,6,W/B
MBGA964,2205,7,A41
MBGA964,2210,8,3IP
MBGA964,3130,9,D/A III
MBGA964,2140,10,TAPE CURE
MBGA964,3330,11,D/A4
MBGA964,3150,12,PLASMA
MBGA964,3200,13,W/B II
MBGA964,3205,14,A42
MBGA964,3210,15,3IP-II
MBGA964,4130,16,D/A5
MBGA964,4330,17,D/A6
MBGA964,3350,18,PLASMA
MBGA964,3400,19,W/B3
MBGA964,3405,20,A43
MBGA964,3410,21,3IP3
MBGA964,4530,22,D/A7
MBGA964,4730,23,D/A8
MBGA964,3550,24,PLASMA
MBGA964,3600,25,W/B4
MBGA964,3605,26,A44
MBGA964,3610,27,3IP4
MBGA964,5130,28,D/A9
MBGA964,5330,29,DA10
MBGA964,4150,30,PLASMA
MBGA964,4200,31,W/B5
MBGA964,4205,32,A45
MBGA964,4210,33,3IP5
MBGA964,2250,34,PLASMA
MBGA964,2230,35,M/D QUEUE
MBGA964,2300,36,M/D
MBGA964,2320,37,T/M
MBGA964,2330,38,PMC
MBGA964,2422,39,PCL
MBGA964,2410,40,S/P
MBGA964,2430,41,F/S
MBGA964,2435,42,P/P
MBGA964,2440,43,O/S
MBGA964,2450,44,L/S
MBGA964,2460,45,F/V
MBGA964,2470,46,4IP
MBGA964,2472,47,PKC
MBGA964,2480,48,PACK
MBGA964,2490,49,SHIP
MCON15,2070,1,D/A
MCON15,2080,2,D/A CURE
MCON15,2150,3,PLASMA
MCON15,2090,4,POST D/A Q
MCON15,2200,5,W/B
MCON15,2210,6,3IP
MCON15,2230,7,M/D QUEUE
MCON15,2300,8,M/D
MCON15,2320,9,T/M
MCON15,2330,10,PMC
MCON15,2400,11,D/T
MCON15,2410,12,S/P
MCON15,2420,13,SP-I
MCON15,2425,14,INK CURE
MCON15,2430,15,F/S
MCON15,2440,16,O/S
MCON15,2450,17,L/S
MCON15,2460,18,F/V
MCON15,2470,19,4IP
MCON15,2480,20,PACK
MCON15,2490,21,SHIP
MCON150,2070,1,D/A
MCON150,2080,2,D/A CURE
MCON150,2150,3,PLASMA
MCON150,2090,4,POST D/A Q
MCON150,2200,5,W/B
MCON150,2205,6,A41
MCON150,2210,7,3IP
MCON150,2230,8,M/D QUEUE
MCON150,2300,9,M/D
MCON150,2320,10,T/M
MCON150,2330,11,PMC
MCON150,2400,12,D/T
MCON150,2410,13,S/P
MCON150,2420,14,SP-I
MCON150,2425,15,INK CURE
MCON150,2430,16,F/S
MCON150,4710,17,AOST
MCON150,2450,18,L/S
MCON150,2460,19,F/V
MCON150,2470,20,4IP
MCON150,2472,21,PKC
MCON150,2480,22,PACK
MCON150,2490,23,SHIP
MCON159,2070,1,D/A
MCON159,2130,2,S/A
MCON159,2080,3,D/A CURE
MCON159,2150,4,PLASMA
MCON159,2090,5,POST D/A Q
MCON159,2200,6,W/B
MCON159,2230,7,M/D QUEUE
MCON159,2300,8,M/D
MCON159,2320,9,T/M
MCON159,2330,10,PMC
MCON159,2400,11,D/T
MCON159,2410,12,S/P
MCON159,2430,13,F/S
MCON159,2450,14,L/S
MCON159,2460,15,F/V
MCON159,2470,16,4IP
MCON159,2480,17,PACK
MCON159,2490,18,SHIP
MCON18,2070,1,D/A
MCON18,2080,2,D/A CURE
MCON18,2150,3,PLASMA
MCON18,2090,4,POST D/A Q
MCON18,2200,5,W/B
MCON18,2210,6,3IP
MCON18,2230,7,M/D QUEUE
MCON18,2300,8,M/D
MCON18,2320,9,T/M
MCON18,2330,10,PMC
MCON18,2400,11,D/T
MCON18,2410,12,S/P
MCON18,2420,13,SP-I
MCON18,2430,14,F/S
MCON18,2440,15,O/S
MCON18,2450,16,L/S
MCON18,2460,17,F/V
MCON18,2470,18,4IP
MCON18,2480,19,PACK
MCON18,2490,20,SHIP
MCON261,2070,1,D/A
MCON261,2130,2,S/A
MCON261,2080,3,D/A CURE
MCON261,2150,4,PLASMA
MCON261,2090,5,POST D/A Q
MCON261,2200,6,W/B
MCON261,2210,7,3IP
MCON261,2230,8,M/D QUEUE
MCON261,2300,9,M/D
MCON261,2320,10,T/M
MCON261,2330,11,PMC
MCON261,2400,12,D/T
MCON261,2410,13,S/P
MCON261,2420,14,SP-I
MCON261,2425,15,INK CURE
MCON261,2430,16,F/S
MCON261,2440,17,O/S
MCON261,2450,18,L/S
MCON261,2460,19,F/V
MCON261,2470,20,4IP
MCON261,2472,21,PKC
MCON261,2480,22,PACK
MCON261,2490,23,SHIP
MCON57,2070,1,D/A
MCON57,2130,2,S/A
MCON57,3130,3,D/A III
MCON57,3140,4,TAPE CURE3
MCON57,2150,5,PLASMA
MCON57,2090,6,POST D/A Q
MCON57,2200,7,W/B
MCON57,2205,8,A41
MCON57,2210,9,3IP
MCON57,2230,10,M/D QUEUE
MCON57,2250,11,PLASMA
MCON57,2300,12,M/D
MCON57,2310,13,B/M
MCON57,2330,14,PMC
MCON57,2415,15,IR
MCON57,2400,16,D/T
MCON57,2410,17,S/P
MCON57,2420,18,SP-I
MCON57,2425,19,INK CURE
MCON57,2430,20,F/S
MCON57,2440,21,O/S
MCON57,2450,22,L/S
MCON57,2460,23,F/V
MCON57,2470,24,4IP
MCON57,2480,25,PACK
MCON57,2490,26,SHIP
MCON66,2070,1,D/A
MCON66,2130,2,S/A
MCON66,2080,3,D/A CURE
MCON66,2150,4,PLASMA
MCON66,2090,5,POST D/A Q
MCON66,2200,6,W/B
MCON66,2205,7,A41
MCON66,2210,8,3IP
MCON66,3130,9,D/A III
MCON66,3150,10,PLASMA
MCON66,3200,11,W/B II
MCON66,3205,12,A42
MCON66,3210,13,3IP-II
MCON66,2230,14,M/D QUEUE
